"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Hits"
"org.hibernate.sql.exec.internal.JdbcParameterBindingsImpl.addBinding ()","0.0 ms (0%)","0.0 ms (0%)","3,802 ms (0%)","3,802 ms (0%)","1"
"org.hibernate.sql.exec.spi.JdbcParameterBindings$$Lambda$2167.0x000000080192d148.consume ()","0.0 ms (0%)","0.0 ms (0%)","12,480 ms (0%)","12,480 ms (0%)","3"
"org.hibernate.internal.SessionImpl.persist ()","0.0 ms (0%)","0.0 ms (0%)","68,353 ms (0%)","38,027 ms (0%)","36"
"org.hibernate.internal.SessionImpl.firePersist ()","0.0 ms (0%)","0.0 ms (0%)","68,353 ms (0%)","38,027 ms (0%)","36"
"org.hibernate.internal.SessionImpl$$Lambda$3000.0x0000000801b760d8.accept ()","0.0 ms (0%)","0.0 ms (0%)","68,353 ms (0%)","38,027 ms (0%)","36"
"org.hibernate.event.internal.DefaultPersistEventListener.onPersist ()","0.0 ms (0%)","0.0 ms (0%)","123,546 ms (0%)","93,220 ms (0%)","95"
"org.hibernate.event.internal.DefaultPersistEventListener.persist ()","0.0 ms (0%)","0.0 ms (0%)","123,546 ms (0%)","93,220 ms (0%)","59"
"org.hibernate.event.internal.DefaultPersistEventListener.entityIsTransient ()","0.0 ms (0%)","0.0 ms (0%)","68,353 ms (0%)","38,027 ms (0%)","36"
"org.hibernate.event.internal.AbstractSaveEventListener.saveWithGeneratedId ()","0.0 ms (0%)","0.0 ms (0%)","68,353 ms (0%)","38,027 ms (0%)","36"
"org.hibernate.event.internal.AbstractSaveEventListener.performSave ()","0.0 ms (0%)","0.0 ms (0%)","68,353 ms (0%)","38,027 ms (0%)","36"
"org.hibernate.event.internal.AbstractSaveEventListener.performSaveOrReplicate ()","0.0 ms (0%)","0.0 ms (0%)","68,353 ms (0%)","38,027 ms (0%)","36"
"org.hibernate.event.internal.AbstractSaveEventListener.addInsertAction ()","0.0 ms (0%)","0.0 ms (0%)","64,255 ms (0%)","33,929 ms (0%)","34"
"org.hibernate.engine.spi.ActionQueue.addAction ()","0.0 ms (0%)","0.0 ms (0%)","64,255 ms (0%)","33,929 ms (0%)","34"
"org.hibernate.engine.spi.ActionQueue.addInsertAction ()","0.0 ms (0%)","0.0 ms (0%)","64,255 ms (0%)","33,929 ms (0%)","34"
"org.hibernate.engine.spi.ActionQueue.addResolvedEntityInsertAction ()","0.0 ms (0%)","0.0 ms (0%)","64,255 ms (0%)","33,929 ms (0%)","34"
"org.hibernate.engine.spi.ActionQueue.execute ()","0.0 ms (0%)","0.0 ms (0%)","64,255 ms (0%)","33,929 ms (0%)","34"
"org.hibernate.action.internal.EntityIdentityInsertAction.execute ()","0.0 ms (0%)","0.0 ms (0%)","64,255 ms (0%)","33,929 ms (0%)","34"
"org.hibernate.persister.entity.mutation.InsertCoordinatorStandard.insert ()","0.0 ms (0%)","0.0 ms (0%)","63,474 ms (0%)","33,148 ms (0%)","33"
"org.hibernate.persister.entity.mutation.InsertCoordinatorStandard.coordinateInsert ()","0.0 ms (0%)","0.0 ms (0%)","63,474 ms (0%)","33,148 ms (0%)","33"
"org.hibernate.persister.entity.mutation.InsertCoordinatorStandard.doStaticInserts ()","0.0 ms (0%)","0.0 ms (0%)","63,474 ms (0%)","33,148 ms (0%)","33"
"org.hibernate.persister.entity.mutation.InsertCoordinatorStandard.executor ()","0.0 ms (0%)","0.0 ms (0%)","396 ms (0%)","396 ms (0%)","2"
"org.hibernate.engine.jdbc.mutation.internal.StandardMutationExecutorService.createExecutor ()","0.0 ms (0%)","0.0 ms (0%)","396 ms (0%)","396 ms (0%)","2"
"org.hibernate.engine.jdbc.mutation.internal.MutationExecutorSingleNonBatched.<init> ()","0.0 ms (0%)","0.0 ms (0%)","396 ms (0%)","396 ms (0%)","2"
"com.fasterxml.jackson.databind.ser.DefaultSerializerProvider$Impl.<init> ()","0.0 ms (0%)","0.0 ms (0%)","3,993 ms (0%)","3,993 ms (0%)","2"
"org.hibernate.engine.jdbc.mutation.internal.AbstractMutationExecutor.execute ()","0.0 ms (0%)","0.0 ms (0%)","62,681 ms (0%)","32,356 ms (0%)","33"
"org.hibernate.engine.jdbc.mutation.internal.MutationExecutorSingleNonBatched.performNonBatchedOperations ()","0.0 ms (0%)","0.0 ms (0%)","62,681 ms (0%)","32,356 ms (0%)","33"
"org.hibernate.id.insert.AbstractReturningDelegate.performMutation ()","0.0 ms (0%)","0.0 ms (0%)","62,681 ms (0%)","32,356 ms (0%)","33"
"org.hibernate.engine.jdbc.mutation.internal.JdbcValueBindingsImpl.beforeStatement ()","0.0 ms (0%)","0.0 ms (0%)","5,397 ms (0%)","5,199 ms (0%)","4"
"org.hibernate.engine.jdbc.mutation.spi.BindingGroup.forEachBinding ()","0.0 ms (0%)","0.0 ms (0%)","5,397 ms (0%)","5,199 ms (0%)","4"
"com.fasterxml.jackson.databind.ser.DefaultSerializerProvider$Impl.createInstance ()","0.0 ms (0%)","0.0 ms (0%)","3,802 ms (0%)","3,802 ms (0%)","2"
"org.hibernate.engine.jdbc.mutation.internal.JdbcValueBindingsImpl$$Lambda$3020.0x0000000801b79a20.accept ()","0.0 ms (0%)","0.0 ms (0%)","5,397 ms (0%)","5,199 ms (0%)","4"
"org.hibernate.engine.jdbc.mutation.internal.JdbcValueBindingsImpl.lambda$beforeStatement$0 ()","0.0 ms (0%)","0.0 ms (0%)","5,397 ms (0%)","5,199 ms (0%)","4"
"org.hibernate.engine.jdbc.mutation.internal.PreparedStatementDetailsStandard.resolveStatement ()","0.0 ms (0%)","0.0 ms (0%)","13,488 ms (0%)","13,290 ms (0%)","6"
"org.hibernate.engine.jdbc.mutation.internal.ModelMutationHelper$$Lambda$3008.0x0000000801b71400.get ()","0.0 ms (0%)","0.0 ms (0%)","13,488 ms (0%)","13,290 ms (0%)","6"
"org.hibernate.engine.jdbc.mutation.internal.ModelMutationHelper.lambda$standardPreparation$0 ()","0.0 ms (0%)","0.0 ms (0%)","13,488 ms (0%)","13,290 ms (0%)","6"
"org.hibernate.engine.jdbc.mutation.internal.ModelMutationHelper.delegateStatementPreparation ()","0.0 ms (0%)","0.0 ms (0%)","5,397 ms (0%)","5,199 ms (0%)","4"
"org.hibernate.id.insert.InsertReturningDelegate.prepareStatement ()","0.0 ms (0%)","0.0 ms (0%)","5,397 ms (0%)","5,199 ms (0%)","4"
"com.fasterxml.jackson.databind.ObjectWriter._serializerProvider ()","0.0 ms (0%)","0.0 ms (0%)","3,802 ms (0%)","3,802 ms (0%)","1"
"org.hibernate.persister.entity.mutation.InsertCoordinatorStandard.decomposeForInsert ()","0.0 ms (0%)","0.0 ms (0%)","198 ms (0%)","198 ms (0%)","1"
"org.hibernate.persister.entity.mutation.InsertCoordinatorStandard.decomposeAttribute ()","0.0 ms (0%)","0.0 ms (0%)","198 ms (0%)","198 ms (0%)","1"
"org.hibernate.metamodel.mapping.ModelPart.decompose ()","0.0 ms (0%)","0.0 ms (0%)","198 ms (0%)","198 ms (0%)","1"
"org.hibernate.metamodel.mapping.internal.BasicAttributeMapping.breakDownJdbcValues ()","0.0 ms (0%)","0.0 ms (0%)","198 ms (0%)","198 ms (0%)","1"
"org.hibernate.metamodel.mapping.BasicValuedMapping.disassemble ()","0.0 ms (0%)","0.0 ms (0%)","198 ms (0%)","198 ms (0%)","1"
"org.apache.tomcat.util.net.NioEndpoint$Poller.processKey ()","0.0 ms (0%)","0.0 ms (0%)","12,196 ms (0%)","12,196 ms (0%)","6"
"org.apache.tomcat.util.net.AbstractEndpoint.processSocket ()","0.0 ms (0%)","0.0 ms (0%)","10,993 ms (0%)","10,993 ms (0%)","6"
"org.apache.tomcat.util.threads.ThreadPoolExecutor.executeInternal ()","0.0 ms (0%)","0.0 ms (0%)","8,095 ms (0%)","8,095 ms (0%)","5"
"org.apache.tomcat.util.threads.TaskQueue.offer ()","0.0 ms (0%)","0.0 ms (0%)","5,802 ms (0%)","5,802 ms (0%)","6"
"org.apache.catalina.connector.RequestFacade.getLocale ()","0.0 ms (0%)","0.0 ms (0%)","3,607 ms (0%)","3,607 ms (0%)","4"
"org.apache.catalina.connector.Request.getLocale ()","0.0 ms (0%)","0.0 ms (0%)","3,607 ms (0%)","3,607 ms (0%)","4"
"org.hibernate.id.insert.InsertReturningDelegate.executeAndExtractReturning ()","0.0 ms (0%)","0.0 ms (0%)","55,982 ms (0%)","25,855 ms (0%)","29"
"org.hibernate.generator.values.internal.GeneratedValuesHelper.getGeneratedValues ()","0.0 ms (0%)","0.0 ms (0%)","4,491 ms (0%)","3,300 ms (0%)","7"
"org.hibernate.generator.values.internal.GeneratedValuesHelper.readGeneratedValues ()","0.0 ms (0%)","0.0 ms (0%)","4,491 ms (0%)","3,300 ms (0%)","7"
"org.apache.catalina.connector.Request.getHeaders ()","0.0 ms (0%)","0.0 ms (0%)","10,226 ms (0%)","10,226 ms (0%)","5"
"org.apache.tomcat.util.http.ValuesEnumerator.findNext ()","0.0 ms (0%)","0.0 ms (0%)","4,827 ms (0%)","4,827 ms (0%)","4"
"org.hibernate.generator.values.internal.GeneratedValuesMappingProducer.resolve ()","0.0 ms (0%)","0.0 ms (0%)","3,002 ms (0%)","3,002 ms (0%)","2"
"org.hibernate.generator.values.GeneratedValueBasicResultBuilder.buildResult ()","0.0 ms (0%)","0.0 ms (0%)","3,002 ms (0%)","3,002 ms (0%)","4"
"org.hibernate.query.results.ResultsHelper.resolveSqlExpression ()","0.0 ms (0%)","0.0 ms (0%)","3,002 ms (0%)","3,002 ms (0%)","2"
"org.hibernate.sql.results.internal.StandardRowReader.finishUp ()","0.0 ms (0%)","0.0 ms (0%)","183,826 ms (0%)","125,469 ms (0%)","86"
"org.hibernate.sql.results.internal.InitializersList.endLoading ()","0.0 ms (0%)","0.0 ms (0%)","183,826 ms (0%)","125,469 ms (0%)","86"
"org.hibernate.sql.results.graph.entity.internal.BatchEntitySelectFetchInitializer.endLoading ()","0.0 ms (0%)","0.0 ms (0%)","183,826 ms (0%)","125,469 ms (0%)","86"
"com.fasterxml.jackson.databind.util.LRUMap.get ()","0.0 ms (0%)","0.0 ms (0%)","8,006 ms (0%)","8,006 ms (0%)","4"
"org.hibernate.sql.results.graph.entity.internal.BatchEntitySelectFetchInitializer$$Lambda$2911.0x0000000801b4c000.accept ()","0.0 ms (0%)","0.0 ms (0%)","183,826 ms (0%)","125,469 ms (0%)","86"
"org.hibernate.sql.results.graph.entity.internal.BatchEntitySelectFetchInitializer.lambda$endLoading$2 ()","0.0 ms (0%)","0.0 ms (0%)","183,826 ms (0%)","125,469 ms (0%)","86"
"org.hibernate.sql.results.graph.entity.internal.AbstractBatchEntitySelectFetchInitializer.loadInstance ()","0.0 ms (0%)","0.0 ms (0%)","183,826 ms (0%)","125,469 ms (0%)","86"
"org.hibernate.internal.SessionImpl.internalLoad ()","0.0 ms (0%)","0.0 ms (0%)","183,826 ms (0%)","125,469 ms (0%)","86"
"io.micrometer.observation.ObservationHandler$FirstMatchingCompositeObservationHandler.supportsContext ()","0.0 ms (0%)","0.0 ms (0%)","3,802 ms (0%)","3,802 ms (0%)","1"
"io.micrometer.observation.SimpleObservation.getHandlersFromConfig ()","0.0 ms (0%)","0.0 ms (0%)","3,802 ms (0%)","3,802 ms (0%)","1"
"io.micrometer.observation.Observation$Context.put ()","0.0 ms (0%)","0.0 ms (0%)","4,211 ms (0%)","4,211 ms (0%)","1"
"org.apache.tomcat.util.net.NioChannel.close ()","0.0 ms (0%)","0.0 ms (0%)","4,211 ms (0%)","4,211 ms (0%)","2"
"org.apache.tomcat.util.net.NioEndpoint$NioSocketWrapper.doClose ()","0.0 ms (0%)","0.0 ms (0%)","4,211 ms (0%)","4,211 ms (0%)","1"
"org.apache.tomcat.util.net.SocketWrapperBase.close ()","0.0 ms (0%)","0.0 ms (0%)","4,211 ms (0%)","4,211 ms (0%)","1"
"org.apache.catalina.core.ApplicationHttpRequest.getAttribute ()","0.0 ms (0%)","0.0 ms (0%)","4,211 ms (0%)","4,211 ms (0%)","1"
"org.hibernate.internal.SessionImpl.close ()","0.0 ms (0%)","0.0 ms (0%)","44,428 ms (0%)","44,428 ms (0%)","22"
"org.hibernate.internal.SessionImpl.closeWithoutOpenChecks ()","0.0 ms (0%)","0.0 ms (0%)","44,428 ms (0%)","44,428 ms (0%)","22"
"org.hibernate.internal.AbstractSharedSessionContract.close ()","0.0 ms (0%)","0.0 ms (0%)","44,428 ms (0%)","44,428 ms (0%)","22"
"org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl.close ()","0.0 ms (0%)","0.0 ms (0%)","20,614 ms (0%)","20,614 ms (0%)","8"
"org.hibernate.resource.jdbc.internal.LogicalConnectionManagedImpl.close ()","0.0 ms (0%)","0.0 ms (0%)","20,614 ms (0%)","20,614 ms (0%)","8"
"org.hibernate.resource.jdbc.internal.LogicalConnectionManagedImpl.releaseConnection ()","0.0 ms (0%)","0.0 ms (0%)","20,614 ms (0%)","20,614 ms (0%)","8"
"org.hibernate.internal.NonContextualJdbcConnectionAccess.releaseConnection ()","0.0 ms (0%)","0.0 ms (0%)","17,909 ms (0%)","17,909 ms (0%)","7"
"org.hibernate.engine.jdbc.connections.internal.DatasourceConnectionProviderImpl.closeConnection ()","0.0 ms (0%)","0.0 ms (0%)","17,708 ms (0%)","17,708 ms (0%)","6"
"com.zaxxer.hikari.pool.ProxyConnection.close ()","0.0 ms (0%)","0.0 ms (0%)","17,708 ms (0%)","17,708 ms (0%)","6"
"com.zaxxer.hikari.pool.PoolEntry.recycle ()","0.0 ms (0%)","0.0 ms (0%)","17,708 ms (0%)","17,708 ms (0%)","6"
"com.zaxxer.hikari.pool.HikariPool.recycle ()","0.0 ms (0%)","0.0 ms (0%)","17,708 ms (0%)","17,708 ms (0%)","6"
"com.zaxxer.hikari.pool.PoolBase$MetricsTrackerDelegate.recordConnectionUsage ()","0.0 ms (0%)","0.0 ms (0%)","299 ms (0%)","299 ms (0%)","1"
"com.zaxxer.hikari.metrics.micrometer.MicrometerMetricsTracker.recordConnectionUsageMillis ()","0.0 ms (0%)","0.0 ms (0%)","299 ms (0%)","299 ms (0%)","1"
"io.micrometer.core.instrument.AbstractTimer.record ()","0.0 ms (0%)","0.0 ms (0%)","4,986 ms (0%)","4,986 ms (0%)","3"
"io.micrometer.prometheusmetrics.PrometheusTimer.recordNonNegative ()","0.0 ms (0%)","0.0 ms (0%)","4,986 ms (0%)","4,986 ms (0%)","3"
"io.micrometer.core.instrument.distribution.TimeWindowMax.rotate ()","0.0 ms (0%)","0.0 ms (0%)","299 ms (0%)","299 ms (0%)","1"
"io.micrometer.core.instrument.Clock$1.wallTime ()","0.0 ms (0%)","0.0 ms (0%)","299 ms (0%)","299 ms (0%)","1"
"org.apache.catalina.core.StandardHostValve.throwable ()","0.0 ms (0%)","0.0 ms (0%)","4,211 ms (0%)","4,211 ms (0%)","1"
"org.apache.coyote.http11.Http11Processor.prepareRequest ()","0.0 ms (0%)","0.0 ms (0%)","25,248 ms (0%)","25,248 ms (0%)","8"
"org.apache.coyote.AbstractProcessor.parseHost ()","0.0 ms (0%)","0.0 ms (0%)","9,297 ms (0%)","9,297 ms (0%)","3"
"org.hibernate.engine.internal.AbstractEntityEntry.setStatus ()","0.0 ms (0%)","0.0 ms (0%)","4,307 ms (0%)","4,307 ms (0%)","2"
"org.hibernate.engine.internal.StatefulPersistenceContext.setEntryStatus ()","0.0 ms (0%)","0.0 ms (0%)","4,307 ms (0%)","4,307 ms (0%)","2"
"org.hibernate.proxy.pojo.BasicLazyInitializer.invoke ()","0.0 ms (0%)","0.0 ms (0%)","4,211 ms (0%)","4,211 ms (0%)","1"
"org.hibernate.loader.ast.internal.CollectionLoaderSingleKey$CollectionLoaderSingleKeyExecutionContext.registerLoadingEntityHolder ()","0.0 ms (0%)","0.0 ms (0%)","17,035 ms (0%)","17,035 ms (0%)","5"
"io.lettuce.core.AbstractRedisAsyncCommands.get ()","0.0 ms (0%)","0.0 ms (0%)","27,793 ms (0%)","25,395 ms (0%)","15"
"io.lettuce.core.AbstractRedisAsyncCommands.dispatch ()","0.0 ms (0%)","0.0 ms (0%)","18,200 ms (0%)","15,803 ms (0%)","13"
"io.lettuce.core.StatefulRedisConnectionImpl.dispatch ()","0.0 ms (0%)","0.0 ms (0%)","18,200 ms (0%)","15,803 ms (0%)","13"
"io.lettuce.core.RedisChannelHandler.dispatch ()","0.0 ms (0%)","0.0 ms (0%)","18,200 ms (0%)","15,803 ms (0%)","13"
"io.lettuce.core.protocol.CommandExpiryWriter.write ()","0.0 ms (0%)","0.0 ms (0%)","18,200 ms (0%)","15,803 ms (0%)","13"
"io.lettuce.core.protocol.DefaultEndpoint.write ()","0.0 ms (0%)","0.0 ms (0%)","17,500 ms (0%)","15,102 ms (0%)","12"
"io.lettuce.core.protocol.DefaultEndpoint.writeToChannelAndFlush ()","0.0 ms (0%)","0.0 ms (0%)","11,599 ms (0%)","11,599 ms (0%)","10"
"io.lettuce.core.protocol.DefaultEndpoint.channelWriteAndFlush ()","0.0 ms (0%)","0.0 ms (0%)","11,098 ms (0%)","11,098 ms (0%)","9"
"io.netty.channel.AbstractChannel.writeAndFlush ()","0.0 ms (0%)","0.0 ms (0%)","11,098 ms (0%)","11,098 ms (0%)","9"
"io.netty.channel.DefaultChannelPipeline.writeAndFlush ()","0.0 ms (0%)","0.0 ms (0%)","11,098 ms (0%)","11,098 ms (0%)","9"
"io.netty.channel.AbstractChannelHandlerContext.write ()","0.0 ms (0%)","0.0 ms (0%)","31,402 ms (0%)","31,402 ms (0%)","18"
"io.netty.channel.AbstractChannelHandlerContext$WriteTask.newInstance ()","0.0 ms (0%)","0.0 ms (0%)","3,802 ms (0%)","3,802 ms (0%)","2"
"io.netty.util.internal.ObjectPool$RecyclerObjectPool.get ()","0.0 ms (0%)","0.0 ms (0%)","12,294 ms (0%)","12,294 ms (0%)","4"
"io.netty.util.Recycler.get ()","0.0 ms (0%)","0.0 ms (0%)","12,294 ms (0%)","12,294 ms (0%)","4"
"io.netty.util.concurrent.FastThreadLocal.get ()","0.0 ms (0%)","0.0 ms (0%)","299 ms (0%)","299 ms (0%)","1"
"io.netty.util.internal.InternalThreadLocalMap.get ()","0.0 ms (0%)","0.0 ms (0%)","299 ms (0%)","299 ms (0%)","1"
"io.netty.util.internal.InternalThreadLocalMap.slowGet ()","0.0 ms (0%)","0.0 ms (0%)","299 ms (0%)","299 ms (0%)","1"
"io.netty.util.internal.InternalThreadLocalMap.<init> ()","0.0 ms (0%)","0.0 ms (0%)","299 ms (0%)","299 ms (0%)","1"
"io.netty.util.internal.InternalThreadLocalMap.newIndexedVariableTable ()","0.0 ms (0%)","0.0 ms (0%)","299 ms (0%)","299 ms (0%)","1"
"org.hibernate.sql.results.jdbc.internal.JdbcValuesSourceProcessingStateStandardImpl$$Lambda$2810.0x0000000801b31e80.accept ()","0.0 ms (0%)","0.0 ms (0%)","17,543 ms (0%)","17,543 ms (0%)","6"
"org.hibernate.resource.transaction.backend.jdbc.internal.JdbcResourceLocalTransactionCoordinatorImpl.afterCompletionCallback ()","0.0 ms (0%)","0.0 ms (0%)","26,269 ms (0%)","26,269 ms (0%)","14"
"org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl.afterTransactionCompletion ()","0.0 ms (0%)","0.0 ms (0%)","26,269 ms (0%)","26,269 ms (0%)","14"
"org.hibernate.internal.AbstractSharedSessionContract.afterTransactionCompletion ()","0.0 ms (0%)","0.0 ms (0%)","698 ms (0%)","698 ms (0%)","2"
"io.netty.util.HashedWheelTimer$Worker.transferTimeoutsToBuckets ()","0.0 ms (0%)","0.0 ms (0%)","303 ms (0%)","303 ms (0%)","1"
"org.apache.tomcat.util.net.NioEndpoint$NioSocketWrapper.read ()","0.0 ms (0%)","0.0 ms (0%)","17,488 ms (0%)","17,488 ms (0%)","13"
"org.apache.tomcat.util.net.NioEndpoint$NioSocketWrapper.fillReadBuffer ()","0.0 ms (0%)","0.0 ms (0%)","17,488 ms (0%)","17,488 ms (0%)","13"
"org.apache.tomcat.util.net.NioChannel.read ()","0.0 ms (0%)","0.0 ms (0%)","17,198 ms (0%)","17,198 ms (0%)","12"
"com.example.sns_project.controller.PostController.unlikePost ()","0.0 ms (0%)","0.0 ms (0%)","274,660 ms (0%)","148,300 ms (0%)","101"
"com.example.sns_project.service.PostService$$SpringCGLIB$$0.unlikePost ()","0.0 ms (0%)","0.0 ms (0%)","274,660 ms (0%)","148,300 ms (0%)","101"
"com.example.sns_project.service.PostService.unlikePost ()","0.0 ms (0%)","0.0 ms (0%)","114,390 ms (0%)","87,700 ms (0%)","40"
"org.hibernate.sql.results.internal.StandardRowReader.afterRow ()","0.0 ms (0%)","0.0 ms (0%)","7,463 ms (0%)","7,463 ms (0%)","6"
"org.hibernate.sql.results.graph.internal.ImmutableFetchList$Builder.add ()","0.0 ms (0%)","0.0 ms (0%)","4,394 ms (0%)","4,394 ms (0%)","1"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.visitFetches ()","0.0 ms (0%)","0.0 ms (0%)","4,394 ms (0%)","4,394 ms (0%)","1"
"org.hibernate.internal.SessionImpl.remove ()","0.0 ms (0%)","0.0 ms (0%)","607 ms (0%)","607 ms (0%)","2"
"org.hibernate.internal.SessionImpl.delete ()","0.0 ms (0%)","0.0 ms (0%)","607 ms (0%)","607 ms (0%)","2"
"org.hibernate.internal.SessionImpl.fireDelete ()","0.0 ms (0%)","0.0 ms (0%)","607 ms (0%)","607 ms (0%)","2"
"org.hibernate.internal.SessionImpl$$Lambda$3038.0x0000000801b82ca8.accept ()","0.0 ms (0%)","0.0 ms (0%)","607 ms (0%)","607 ms (0%)","2"
"org.hibernate.event.internal.DefaultDeleteEventListener.onDelete ()","0.0 ms (0%)","0.0 ms (0%)","607 ms (0%)","607 ms (0%)","4"
"org.hibernate.event.internal.DefaultDeleteEventListener.delete ()","0.0 ms (0%)","0.0 ms (0%)","607 ms (0%)","607 ms (0%)","4"
"org.hibernate.event.internal.DefaultDeleteEventListener.deletePersistentInstance ()","0.0 ms (0%)","0.0 ms (0%)","607 ms (0%)","607 ms (0%)","2"
"org.hibernate.sql.results.graph.AbstractFetchParent.afterInitialize ()","0.0 ms (0%)","0.0 ms (0%)","4,394 ms (0%)","4,394 ms (0%)","1"
"org.hibernate.sql.results.graph.entity.AbstractEntityResultGraphNode.afterInitialize ()","0.0 ms (0%)","0.0 ms (0%)","4,394 ms (0%)","4,394 ms (0%)","1"
"org.hibernate.persister.entity.AbstractEntityPersister.createDomainResult ()","0.0 ms (0%)","0.0 ms (0%)","4,394 ms (0%)","4,394 ms (0%)","1"
"io.lettuce.core.LettuceFutures.awaitOrCancel ()","0.0 ms (0%)","0.0 ms (0%)","452,817 ms (0.1%)","6,971 ms (0%)","173"
"io.lettuce.core.internal.Futures.awaitOrCancel ()","0.0 ms (0%)","0.0 ms (0%)","452,817 ms (0.1%)","6,971 ms (0%)","173"
"io.lettuce.core.protocol.AsyncCommand.await ()","0.0 ms (0%)","0.0 ms (0%)","452,817 ms (0.1%)","6,971 ms (0%)","173"
"com.fasterxml.jackson.databind.deser.DefaultDeserializationContext.readRootValue ()","0.0 ms (0%)","0.0 ms (0%)","51,944 ms (0%)","51,944 ms (0%)","21"
"com.fasterxml.jackson.databind.deser.impl.TypeWrappedDeserializer.deserialize ()","0.0 ms (0%)","0.0 ms (0%)","22,196 ms (0%)","22,196 ms (0%)","10"
"com.fasterxml.jackson.databind.deser.std.UntypedObjectDeserializerNR.deserializeWithType ()","0.0 ms (0%)","0.0 ms (0%)","22,196 ms (0%)","22,196 ms (0%)","20"
"com.fasterxml.jackson.databind.jsontype.impl.AsPropertyTypeDeserializer.deserializeTypedFromAny ()","0.0 ms (0%)","0.0 ms (0%)","22,196 ms (0%)","22,196 ms (0%)","20"
"com.fasterxml.jackson.databind.jsontype.impl.AsArrayTypeDeserializer.deserializeTypedFromArray ()","0.0 ms (0%)","0.0 ms (0%)","22,196 ms (0%)","22,196 ms (0%)","15"
"com.fasterxml.jackson.databind.jsontype.impl.AsArrayTypeDeserializer._deserialize ()","0.0 ms (0%)","0.0 ms (0%)","22,196 ms (0%)","22,196 ms (0%)","15"
"com.fasterxml.jackson.databind.deser.std.StdDelegatingDeserializer.deserialize ()","0.0 ms (0%)","0.0 ms (0%)","22,196 ms (0%)","22,196 ms (0%)","10"
"com.fasterxml.jackson.databind.deser.std.CollectionDeserializer.deserialize ()","0.0 ms (0%)","0.0 ms (0%)","22,196 ms (0%)","22,196 ms (0%)","28"
"com.fasterxml.jackson.databind.jsontype.impl.AsPropertyTypeDeserializer.deserializeTypedFromObject ()","0.0 ms (0%)","0.0 ms (0%)","22,196 ms (0%)","22,196 ms (0%)","12"
"io.netty.channel.nio.NioEventLoop.processSelectedKeys ()","0.0 ms (0%)","0.0 ms (0%)","22,665 ms (0%)","22,665 ms (0%)","8"
"io.netty.channel.nio.NioEventLoop.processSelectedKeysOptimized ()","0.0 ms (0%)","0.0 ms (0%)","22,665 ms (0%)","22,665 ms (0%)","8"
"io.netty.channel.nio.NioEventLoop.processSelectedKey ()","0.0 ms (0%)","0.0 ms (0%)","22,665 ms (0%)","22,665 ms (0%)","8"
"io.netty.channel.nio.AbstractNioByteChannel$NioByteUnsafe.read ()","0.0 ms (0%)","0.0 ms (0%)","22,665 ms (0%)","22,665 ms (0%)","8"
"io.netty.channel.DefaultChannelPipeline.fireChannelRead ()","0.0 ms (0%)","0.0 ms (0%)","21,863 ms (0%)","21,863 ms (0%)","6"
"io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead ()","0.0 ms (0%)","0.0 ms (0%)","21,863 ms (0%)","21,863 ms (0%)","24"
"io.netty.channel.DefaultChannelPipeline$HeadContext.channelRead ()","0.0 ms (0%)","0.0 ms (0%)","21,863 ms (0%)","21,863 ms (0%)","6"
"io.netty.channel.AbstractChannelHandlerContext.fireChannelRead ()","0.0 ms (0%)","0.0 ms (0%)","21,863 ms (0%)","21,863 ms (0%)","6"
