"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Hits"
"org.hibernate.internal.SessionImpl$$Lambda$2777.0x0000000801b52000.applyEventToListener ()","0.0 ms (0%)","0.0 ms (0%)","6,682 ms (0%)","6,682 ms (0%)","11"
"org.hibernate.event.internal.DefaultPersistEventListener.entityState ()","0.0 ms (0%)","0.0 ms (0%)","1,291 ms (0%)","1,291 ms (0%)","3"
"org.hibernate.event.internal.EntityState.getEntityState ()","0.0 ms (0%)","0.0 ms (0%)","1,291 ms (0%)","1,291 ms (0%)","3"
"org.hibernate.type.CollectionType.getAssociatedEntityName ()","0.0 ms (0%)","0.0 ms (0%)","1,003 ms (0%)","1,003 ms (0%)","1"
"org.hibernate.query.spi.AbstractSelectionQuery.beforeQueryHandlingFetchProfiles ()","0.0 ms (0%)","0.0 ms (0%)","886 ms (0%)","886 ms (0%)","1"
"org.apache.catalina.connector.CoyoteOutputStream.checkNonBlockingWrite ()","0.0 ms (0%)","0.0 ms (0%)","1,016 ms (0%)","1,016 ms (0%)","1"
"io.netty.channel.AbstractChannelHandlerContext.write ()","0.0 ms (0%)","0.0 ms (0%)","3,007 ms (0%)","3,007 ms (0%)","7"
"io.netty.channel.AbstractChannelHandlerContext.invokeWrite ()","0.0 ms (0%)","0.0 ms (0%)","1,010 ms (0%)","1,010 ms (0%)","2"
"io.netty.handler.codec.MessageToByteEncoder.write ()","0.0 ms (0%)","0.0 ms (0%)","1,010 ms (0%)","1,010 ms (0%)","1"
"io.netty.channel.DefaultChannelPipeline$HeadContext.write ()","0.0 ms (0%)","0.0 ms (0%)","1,010 ms (0%)","1,010 ms (0%)","1"
"io.netty.channel.AbstractChannel$AbstractUnsafe.write ()","0.0 ms (0%)","0.0 ms (0%)","1,010 ms (0%)","1,010 ms (0%)","1"
"io.netty.channel.ChannelOutboundBuffer.addMessage ()","0.0 ms (0%)","0.0 ms (0%)","1,010 ms (0%)","1,010 ms (0%)","1"
"io.netty.channel.ChannelOutboundBuffer$Entry.newInstance ()","0.0 ms (0%)","0.0 ms (0%)","1,010 ms (0%)","1,010 ms (0%)","1"
"org.hibernate.internal.util.collections.IdentityMap.onEachKey ()","0.0 ms (0%)","0.0 ms (0%)","2,810 ms (0%)","2,810 ms (0%)","5"
"org.hibernate.internal.util.collections.IdentityMap$$Lambda$2176.0x0000000801943710.accept ()","0.0 ms (0%)","0.0 ms (0%)","2,810 ms (0%)","2,810 ms (0%)","5"
"io.micrometer.observation.SimpleObservation.stop ()","0.0 ms (0%)","0.0 ms (0%)","7,792 ms (0%)","7,792 ms (0%)","11"
"io.micrometer.observation.SimpleObservation.notifyOnObservationStopped ()","0.0 ms (0%)","0.0 ms (0%)","5,450 ms (0%)","5,450 ms (0%)","8"
"org.hibernate.event.internal.DefaultPersistEventListener.entityIsPersistent ()","0.0 ms (0%)","0.0 ms (0%)","4,364 ms (0%)","4,364 ms (0%)","7"
"io.micrometer.observation.SimpleObservation$$Lambda$2261.0x00000008019a0400.accept ()","0.0 ms (0%)","0.0 ms (0%)","5,450 ms (0%)","5,450 ms (0%)","8"
"io.micrometer.observation.SimpleObservation.lambda$notifyOnObservationStopped$0 ()","0.0 ms (0%)","0.0 ms (0%)","5,450 ms (0%)","5,450 ms (0%)","8"
"io.micrometer.observation.ObservationHandler$FirstMatchingCompositeObservationHandler.onStop ()","0.0 ms (0%)","0.0 ms (0%)","5,450 ms (0%)","5,450 ms (0%)","8"
"io.micrometer.core.instrument.observation.DefaultMeterObservationHandler.onStop ()","0.0 ms (0%)","0.0 ms (0%)","5,450 ms (0%)","5,450 ms (0%)","8"
"io.micrometer.core.instrument.Timer$Builder.tags ()","0.0 ms (0%)","0.0 ms (0%)","2,509 ms (0%)","2,509 ms (0%)","3"
"io.micrometer.core.instrument.AbstractTimerBuilder.tags ()","0.0 ms (0%)","0.0 ms (0%)","2,509 ms (0%)","2,509 ms (0%)","3"
"com.fasterxml.jackson.databind.deser.BeanDeserializer.deserialize ()","0.0 ms (0%)","0.0 ms (0%)","983 ms (0%)","983 ms (0%)","1"
"com.fasterxml.jackson.databind.deser.BeanDeserializer._deserializeOther ()","0.0 ms (0%)","0.0 ms (0%)","983 ms (0%)","983 ms (0%)","1"
"com.fasterxml.jackson.databind.deser.BeanDeserializer.vanillaDeserialize ()","0.0 ms (0%)","0.0 ms (0%)","983 ms (0%)","983 ms (0%)","1"
"com.fasterxml.jackson.databind.deser.impl.MethodProperty.deserializeAndSet ()","0.0 ms (0%)","0.0 ms (0%)","983 ms (0%)","983 ms (0%)","1"
"com.fasterxml.jackson.databind.deser.std.CollectionDeserializer.deserializeWithType ()","0.0 ms (0%)","0.0 ms (0%)","983 ms (0%)","983 ms (0%)","1"
"org.apache.coyote.http11.Http11Processor.writeHeaders ()","0.0 ms (0%)","0.0 ms (0%)","1,003 ms (0%)","1,003 ms (0%)","1"
"org.apache.coyote.http11.Http11OutputBuffer.sendHeader ()","0.0 ms (0%)","0.0 ms (0%)","1,003 ms (0%)","1,003 ms (0%)","1"
"org.apache.coyote.http11.Http11OutputBuffer.write ()","0.0 ms (0%)","0.0 ms (0%)","1,003 ms (0%)","1,003 ms (0%)","1"
"org.apache.tomcat.util.buf.MessageBytes.toBytes ()","0.0 ms (0%)","0.0 ms (0%)","1,003 ms (0%)","1,003 ms (0%)","1"
"org.hibernate.query.results.JdbcValuesMappingImpl.resolveAssemblers ()","0.0 ms (0%)","0.0 ms (0%)","897 ms (0%)","897 ms (0%)","1"
"org.apache.catalina.core.ApplicationDispatcher.invoke ()","0.0 ms (0%)","0.0 ms (0%)","1,151 ms (0%)","1,151 ms (0%)","1"
"org.apache.catalina.core.ApplicationDispatcher.processRequest ()","0.0 ms (0%)","0.0 ms (0%)","1,151 ms (0%)","1,151 ms (0%)","1"
"org.apache.catalina.core.ApplicationDispatcher.doForward ()","0.0 ms (0%)","0.0 ms (0%)","1,151 ms (0%)","1,151 ms (0%)","1"
"org.hibernate.internal.AbstractSharedSessionContract.createQuery ()","0.0 ms (0%)","0.0 ms (0%)","8,073 ms (0%)","8,073 ms (0%)","24"
"org.hibernate.internal.AbstractSharedSessionContract.createCriteriaQuery ()","0.0 ms (0%)","0.0 ms (0%)","6,469 ms (0%)","6,469 ms (0%)","8"
"org.hibernate.query.sqm.internal.QuerySqmImpl.<init> ()","0.0 ms (0%)","0.0 ms (0%)","6,469 ms (0%)","6,469 ms (0%)","8"
"org.hibernate.query.sqm.internal.DomainParameterXref.from ()","0.0 ms (0%)","0.0 ms (0%)","2,814 ms (0%)","2,814 ms (0%)","4"
"org.hibernate.query.sqm.tree.select.SqmSelectStatement.resolveParameters ()","0.0 ms (0%)","0.0 ms (0%)","2,814 ms (0%)","2,814 ms (0%)","4"
"org.hibernate.query.sqm.internal.SqmUtil.resolveParameters ()","0.0 ms (0%)","0.0 ms (0%)","2,814 ms (0%)","2,814 ms (0%)","4"
"org.hibernate.query.sqm.internal.SqmUtil$CriteriaParameterCollector.makeResolution ()","0.0 ms (0%)","0.0 ms (0%)","1,918 ms (0%)","1,918 ms (0%)","2"
"org.apache.catalina.core.ApplicationDispatcher.forward ()","0.0 ms (0%)","0.0 ms (0%)","1,151 ms (0%)","1,151 ms (0%)","1"
"org.apache.catalina.core.StandardHostValve.custom ()","0.0 ms (0%)","0.0 ms (0%)","1,151 ms (0%)","1,151 ms (0%)","1"
"org.apache.catalina.core.StandardHostValve.status ()","0.0 ms (0%)","0.0 ms (0%)","1,151 ms (0%)","1,151 ms (0%)","1"
"io.jsonwebtoken.impl.crypto.MacSigner.sign ()","0.0 ms (0%)","0.0 ms (0%)","1,595 ms (0%)","1,595 ms (0%)","2"
"io.jsonwebtoken.impl.crypto.DefaultJwtSigner.sign ()","0.0 ms (0%)","0.0 ms (0%)","795 ms (0%)","795 ms (0%)","1"
"org.hibernate.engine.transaction.internal.TransactionImpl.rollback ()","0.0 ms (0%)","0.0 ms (0%)","2,398 ms (0%)","1,171 ms (0%)","3"
"org.hibernate.resource.transaction.backend.jdbc.internal.JdbcResourceLocalTransactionCoordinatorImpl$TransactionDriverControlImpl.rollback ()","0.0 ms (0%)","0.0 ms (0%)","2,398 ms (0%)","1,171 ms (0%)","3"
"org.hibernate.internal.SessionImpl.internalClear ()","0.0 ms (0%)","0.0 ms (0%)","1,171 ms (0%)","1,171 ms (0%)","1"
"org.hibernate.type.CollectionType.replace ()","0.0 ms (0%)","0.0 ms (0%)","6,594 ms (0%)","6,594 ms (0%)","12"
"org.hibernate.type.CollectionType.replaceElements ()","0.0 ms (0%)","0.0 ms (0%)","6,594 ms (0%)","6,594 ms (0%)","12"
"io.jsonwebtoken.impl.DefaultJwtBuilder.compact ()","0.0 ms (0%)","0.0 ms (0%)","795 ms (0%)","795 ms (0%)","1"
